Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Giorgos Vagiannidis,Giorgos,Vagiannidis,Full Back,Team Training,MD-1,Saturday,23,Finishing,12,782,65.2,28,166,15,90,14,79,52,309,4.3,4.3,19,1,1,4,0,2,0,1,30.5,34.3,3,17,,1,8,1,5,1,3,,,,,,,0.25,0.25,5.89,4.71,3,17,1,8,1,5,1,3,,,,,,,0.25,0.25,-4.9,-4.93,11.7,12.7,4,24,21,15,61,71,1.2,7.0,0.4,2.1,138,20,185,198,-0.01,3.8,6/6/2026,6/6/2026,Nat Team
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Saturday,23,Entire Session,60,3883,64.7,172,172,94,94,53,53,312,308,5.2,5.2,76,3,4,4,2,2,1,1,31.0,34.3,15,15,,7,7,4,4,3,3,,,,,,,0.26,0.26,5.61,4.73,15,15,7,7,4,4,3,3,,,,,,,0.26,0.26,-4.8,-3.57,17.1,9.0,15,113,99,71,283,337,6.0,6.0,1.8,1.8,139,97,196,198,0.01,7.9,6/6/2026,6/6/2026,Nat Team
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Saturday,23,Warm Up,13,841,64.7,37,172,20,94,11,53,68,308,5.2,5.2,16,1,1,4,0,2,0,1,31.0,34.3,3,15,,2,7,1,4,1,3,,,,,,,0.26,0.26,5.61,4.73,3,15,2,7,1,4,1,3,,,,,,,0.26,0.26,-4.8,-3.57,17.1,9.0,3,24,21,15,61,73,1.3,6.0,0.4,1.8,139,21,196,198,0.01,7.9,6/6/2026,6/6/2026,Nat Team
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Saturday,23,Rondo 5v2,9,582,64.7,26,172,14,94,8,53,47,308,5.2,5.2,11,0,1,4,0,2,0,1,31.0,34.3,2,15,,1,7,1,4,0,3,,,,,,,0.26,0.26,5.61,4.73,2,15,1,7,1,4,0,3,,,,,,,0.26,0.26,-4.8,-3.57,17.1,9.0,2,17,15,11,42,51,0.9,6.0,0.3,1.8,139,15,196,198,0.01,7.9,6/6/2026,6/6/2026,Nat Team
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,20,1294,64.7,57,172,31,94,18,53,104,308,5.2,5.2,25,1,1,4,1,2,0,1,31.0,34.3,5,15,,2,7,1,4,1,3,,,,,,,0.26,0.26,5.61,4.73,5,15,2,7,1,4,1,3,,,,,,,0.26,0.26,-4.8,-3.57,17.1,9.0,5,38,33,24,94,112,2.0,6.0,0.6,1.8,139,32,196,198,0.01,7.9,6/6/2026,6/6/2026,Nat Team
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Saturday,23,Set Pieces,9,582,64.7,26,172,14,94,8,53,47,308,5.2,5.2,11,0,1,4,0,2,0,1,31.0,34.3,2,15,,1,7,1,4,0,3,,,,,,,0.26,0.26,5.61,4.73,2,15,1,7,1,4,0,3,,,,,,,0.26,0.26,-4.8,-3.57,17.1,9.0,2,17,15,11,42,51,0.9,6.0,0.3,1.8,139,15,196,198,0.01,7.9,6/6/2026,6/6/2026,Nat Team
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Saturday,23,Finishing,9,582,64.7,26,172,14,94,8,53,47,308,5.2,5.2,11,0,1,4,0,2,0,1,31.0,34.3,2,15,,1,7,1,4,0,3,,,,,,,0.26,0.26,5.61,4.73,2,15,1,7,1,4,0,3,,,,,,,0.26,0.26,-4.8,-3.57,17.1,9.0,2,17,15,11,42,51,0.9,6.0,0.3,1.8,139,15,196,198,0.01,7.9,6/6/2026,6/6/2026,Nat Team
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Saturday,23,Entire Session,60,3947,65.8,176,176,96,96,56,56,319,296,5.32,5.32,80,3,4,4,2,2,1,1,30.8,33.9,15,15,,7,7,4,4,3,3,,,,,,,0.25,0.25,5.48,4.22,14,14,7,7,4,4,2,2,,,,,,,0.25,0.25,-4.98,-3.79,15.0,12.3,19,111,98,70,279,325,6.0,6.0,1.8,1.8,146,99,192,200,0.03,6.9,6/6/2026,6/6/2026,Nat Team
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Saturday,23,Warm Up,13,855,65.8,38,176,21,96,12,56,69,296,5.32,5.32,17,1,1,4,0,2,0,1,30.8,33.9,3,15,,2,7,1,4,1,3,,,,,,,0.25,0.25,5.48,4.22,3,14,2,7,1,4,0,2,,,,,,,0.25,0.25,-4.98,-3.79,15.0,12.3,4,24,21,15,60,70,1.3,6.0,0.4,1.8,146,21,192,200,0.03,6.9,6/6/2026,6/6/2026,Nat Team
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Saturday,23,Rondo 5v2,9,592,65.8,26,176,14,96,8,56,48,296,5.32,5.32,12,0,1,4,0,2,0,1,30.8,33.9,2,15,,1,7,1,4,0,3,,,,,,,0.25,0.25,5.48,4.22,2,14,1,7,1,4,0,2,,,,,,,0.25,0.25,-4.98,-3.79,15.0,12.3,3,17,15,10,42,49,0.9,6.0,0.3,1.8,146,15,192,200,0.03,6.9,6/6/2026,6/6/2026,Nat Team
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,20,1316,65.8,59,176,32,96,19,56,106,296,5.32,5.32,27,1,1,4,1,2,0,1,30.8,33.9,5,15,,2,7,1,4,1,3,,,,,,,0.25,0.25,5.48,4.22,5,14,2,7,1,4,1,2,,,,,,,0.25,0.25,-4.98,-3.79,15.0,12.3,6,37,33,23,93,108,2.0,6.0,0.6,1.8,146,33,192,200,0.03,6.9,6/6/2026,6/6/2026,Nat Team
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Saturday,23,Set Pieces,9,592,65.8,26,176,14,96,8,56,48,296,5.32,5.32,12,0,1,4,0,2,0,1,30.8,33.9,2,15,,1,7,1,4,0,3,,,,,,,0.25,0.25,5.48,4.22,2,14,1,7,1,4,0,2,,,,,,,0.25,0.25,-4.98,-3.79,15.0,12.3,3,17,15,10,42,49,0.9,6.0,0.3,1.8,146,15,192,200,0.03,6.9,6/6/2026,6/6/2026,Nat Team
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Saturday,23,Finishing,9,592,65.8,26,176,14,96,8,56,48,296,5.32,5.32,12,0,1,4,0,2,0,1,30.8,33.9,2,15,,1,7,1,4,0,3,,,,,,,0.25,0.25,5.48,4.22,2,14,1,7,1,4,0,2,,,,,,,0.25,0.25,-4.98,-3.79,15.0,12.3,3,17,15,10,42,49,0.9,6.0,0.3,1.8,146,15,192,200,0.03,6.9,6/6/2026,6/6/2026,Nat Team
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Saturday,23,Entire Session,60,3201,53.4,78,78,43,43,27,27,142,137,2.37,2.37,38,1,1,1,0,0,0,0,28.1,31.8,12,12,,6,6,3,3,2,2,,,,,,,0.22,0.22,6.14,5.31,13,13,6,6,3,3,2,2,,,,,,,0.22,0.22,-5.96,-4.48,11.4,15.6,13,97,85,60,241,278,6.0,6.0,1.8,1.8,139,80,196,199,0.11,5.9,6/6/2026,6/6/2026,Nat Team
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Saturday,23,Warm Up,13,694,53.4,17,78,9,43,6,27,31,137,2.37,2.37,8,0,0,1,0,0,0,0,28.1,31.8,3,12,,1,6,1,3,0,2,,,,,,,0.22,0.22,6.14,5.31,3,13,1,6,1,3,0,2,,,,,,,0.22,0.22,-5.96,-4.48,11.4,15.6,3,21,18,13,52,60,1.3,6.0,0.4,1.8,139,17,196,199,0.11,5.9,6/6/2026,6/6/2026,Nat Team
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Saturday,23,Rondo 5v2,9,480,53.4,12,78,6,43,4,27,21,137,2.37,2.37,6,0,0,1,0,0,0,0,28.1,31.8,2,12,,1,6,0,3,0,2,,,,,,,0.22,0.22,6.14,5.31,2,13,1,6,0,3,0,2,,,,,,,0.22,0.22,-5.96,-4.48,11.4,15.6,2,15,13,9,36,42,0.9,6.0,0.3,1.8,139,12,196,199,0.11,5.9,6/6/2026,6/6/2026,Nat Team
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,20,1067,53.4,26,78,14,43,9,27,47,137,2.37,2.37,13,0,0,1,0,0,0,0,28.1,31.8,4,12,,2,6,1,3,1,2,,,,,,,0.22,0.22,6.14,5.31,4,13,2,6,1,3,1,2,,,,,,,0.22,0.22,-5.96,-4.48,11.4,15.6,4,32,28,20,80,93,2.0,6.0,0.6,1.8,139,27,196,199,0.11,5.9,6/6/2026,6/6/2026,Nat Team
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Saturday,23,Set Pieces,9,480,53.4,12,78,6,43,4,27,21,137,2.37,2.37,6,0,0,1,0,0,0,0,28.1,31.8,2,12,,1,6,0,3,0,2,,,,,,,0.22,0.22,6.14,5.31,2,13,1,6,0,3,0,2,,,,,,,0.22,0.22,-5.96,-4.48,11.4,15.6,2,15,13,9,36,42,0.9,6.0,0.3,1.8,139,12,196,199,0.11,5.9,6/6/2026,6/6/2026,Nat Team
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Saturday,23,Finishing,9,480,53.4,12,78,6,43,4,27,21,137,2.37,2.37,6,0,0,1,0,0,0,0,28.1,31.8,2,12,,1,6,0,3,0,2,,,,,,,0.22,0.22,6.14,5.31,2,13,1,6,0,3,0,2,,,,,,,0.22,0.22,-5.96,-4.48,11.4,15.6,2,15,13,9,36,42,0.9,6.0,0.3,1.8,139,12,196,199,0.11,5.9,6/6/2026,6/6/2026,Nat Team
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Saturday,23,Entire Session,78,4124,52.9,101,101,55,55,28,28,184,169,2.36,2.36,41,1,2,2,1,1,0,0,28.4,31.9,14,14,,7,7,4,4,2,2,,,,,,,0.19,0.19,5.7,4.15,14,14,7,7,4,4,2,2,,,,,,,0.18,0.18,-5.31,-3.91,19.5,19.1,17,129,113,80,322,359,7.8,7.8,2.3,2.3,142,103,197,196,0.04,2.4,6/6/2026,6/6/2026,Nat Team
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Saturday,23,Warm Up,17,899,52.9,22,101,12,55,6,28,40,169,2.36,2.36,9,0,0,2,0,1,0,0,28.4,31.9,3,14,,2,7,1,4,0,2,,,,,,,0.19,0.19,5.7,4.15,3,14,2,7,1,4,0,2,,,,,,,0.18,0.18,-5.31,-3.91,19.5,19.1,4,28,25,17,70,78,1.7,7.8,0.5,2.3,142,22,197,196,0.04,2.4,6/6/2026,6/6/2026,Nat Team
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Saturday,23,Rondo 5v2,12,634,52.9,16,101,8,55,4,28,28,169,2.36,2.36,6,0,0,2,0,1,0,0,28.4,31.9,2,14,,1,7,1,4,0,2,,,,,,,0.19,0.19,5.7,4.15,2,14,1,7,1,4,0,2,,,,,,,0.18,0.18,-5.31,-3.91,19.5,19.1,3,20,17,12,50,55,1.2,7.8,0.4,2.3,142,16,197,196,0.04,2.4,6/6/2026,6/6/2026,Nat Team
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,26,1375,52.9,34,101,18,55,9,28,61,169,2.36,2.36,14,0,1,2,0,1,0,0,28.4,31.9,5,14,,2,7,1,4,1,2,,,,,,,0.19,0.19,5.7,4.15,5,14,2,7,1,4,1,2,,,,,,,0.18,0.18,-5.31,-3.91,19.5,19.1,6,43,38,27,107,120,2.6,7.8,0.8,2.3,142,34,197,196,0.04,2.4,6/6/2026,6/6/2026,Nat Team
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Saturday,23,Set Pieces,12,634,52.9,16,101,8,55,4,28,28,169,2.36,2.36,6,0,0,2,0,1,0,0,28.4,31.9,2,14,,1,7,1,4,0,2,,,,,,,0.19,0.19,5.7,4.15,2,14,1,7,1,4,0,2,,,,,,,0.18,0.18,-5.31,-3.91,19.5,19.1,3,20,17,12,50,55,1.2,7.8,0.4,2.3,142,16,197,196,0.04,2.4,6/6/2026,6/6/2026,Nat Team
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Saturday,23,Finishing,11,582,52.9,14,101,8,55,4,28,26,169,2.36,2.36,6,0,0,2,0,1,0,0,28.4,31.9,2,14,,1,7,1,4,0,2,,,,,,,0.19,0.19,5.7,4.15,2,14,1,7,1,4,0,2,,,,,,,0.18,0.18,-5.31,-3.91,19.5,19.1,2,18,16,11,45,51,1.1,7.8,0.3,2.3,142,15,197,196,0.04,2.4,6/6/2026,6/6/2026,Nat Team
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Saturday,23,Entire Session,78,4348,55.7,98,98,54,54,35,35,179,183,2.29,2.29,50,2,2,2,1,1,0,0,27.9,32.1,13,13,,6,6,3,3,2,2,,,,,,,0.17,0.17,5.36,3.49,12,12,6,6,3,3,2,2,,,,,,,0.17,0.17,-5.97,-4.39,8.3,9.6,21,134,117,83,334,381,7.8,7.8,2.3,2.3,150,109,186,192,-0.09,2.6,6/6/2026,6/6/2026,Nat Team
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Saturday,23,Warm Up,17,948,55.7,21,98,12,54,8,35,39,183,2.29,2.29,11,0,0,2,0,1,0,0,27.9,32.1,3,13,,1,6,1,3,0,2,,,,,,,0.17,0.17,5.36,3.49,3,12,1,6,1,3,0,2,,,,,,,0.17,0.17,-5.97,-4.39,8.3,9.6,5,29,26,18,73,83,1.7,7.8,0.5,2.3,150,24,186,192,-0.09,2.6,6/6/2026,6/6/2026,Nat Team
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Saturday,23,Rondo 5v2,12,669,55.7,15,98,8,54,5,35,28,183,2.29,2.29,8,0,0,2,0,1,0,0,27.9,32.1,2,13,,1,6,0,3,0,2,,,,,,,0.17,0.17,5.36,3.49,2,12,1,6,0,3,0,2,,,,,,,0.17,0.17,-5.97,-4.39,8.3,9.6,3,21,18,13,51,59,1.2,7.8,0.4,2.3,150,17,186,192,-0.09,2.6,6/6/2026,6/6/2026,Nat Team
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,26,1449,55.7,33,98,18,54,12,35,60,183,2.29,2.29,17,1,1,2,0,1,0,0,27.9,32.1,4,13,,2,6,1,3,1,2,,,,,,,0.17,0.17,5.36,3.49,4,12,2,6,1,3,1,2,,,,,,,0.17,0.17,-5.97,-4.39,8.3,9.6,7,45,39,28,111,127,2.6,7.8,0.8,2.3,150,36,186,192,-0.09,2.6,6/6/2026,6/6/2026,Nat Team
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Saturday,23,Set Pieces,12,669,55.7,15,98,8,54,5,35,28,183,2.29,2.29,8,0,0,2,0,1,0,0,27.9,32.1,2,13,,1,6,0,3,0,2,,,,,,,0.17,0.17,5.36,3.49,2,12,1,6,0,3,0,2,,,,,,,0.17,0.17,-5.97,-4.39,8.3,9.6,3,21,18,13,51,59,1.2,7.8,0.4,2.3,150,17,186,192,-0.09,2.6,6/6/2026,6/6/2026,Nat Team
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Saturday,23,Finishing,11,613,55.7,14,98,8,54,5,35,25,183,2.29,2.29,7,0,0,2,0,1,0,0,27.9,32.1,2,13,,1,6,0,3,0,2,,,,,,,0.17,0.17,5.36,3.49,2,12,1,6,0,3,0,2,,,,,,,0.17,0.17,-5.97,-4.39,8.3,9.6,3,19,16,12,47,54,1.1,7.8,0.3,2.3,150,15,186,192,-0.09,2.6,6/6/2026,6/6/2026,Nat Team
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Saturday,23,Entire Session,70,4067,58.1,105,105,57,57,41,41,190,180,2.72,2.72,58,2,2,2,1,1,0,0,28.9,32.3,14,14,,7,7,4,4,2,2,,,,,,,0.21,0.21,5.12,5.28,14,14,7,7,4,4,2,2,,,,,,,0.2,0.2,-4.71,-3.27,15.4,17.9,20,123,107,77,306,337,7.0,7.0,2.1,2.1,141,102,193,193,-0.02,8.8,6/6/2026,6/6/2026,Nat Team
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Saturday,23,Warm Up,15,872,58.1,22,105,12,57,9,41,41,180,2.72,2.72,12,0,0,2,0,1,0,0,28.9,32.3,3,14,,2,7,1,4,0,2,,,,,,,0.21,0.21,5.12,5.28,3,14,2,7,1,4,0,2,,,,,,,0.2,0.2,-4.71,-3.27,15.4,17.9,4,26,23,16,66,72,1.5,7.0,0.5,2.1,141,22,193,193,-0.02,8.8,6/6/2026,6/6/2026,Nat Team
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Saturday,23,Rondo 5v2,10,581,58.1,15,105,8,57,6,41,27,180,2.72,2.72,8,0,0,2,0,1,0,0,28.9,32.3,2,14,,1,7,1,4,0,2,,,,,,,0.21,0.21,5.12,5.28,2,14,1,7,1,4,0,2,,,,,,,0.2,0.2,-4.71,-3.27,15.4,17.9,3,18,15,11,44,48,1.0,7.0,0.3,2.1,141,15,193,193,-0.02,8.8,6/6/2026,6/6/2026,Nat Team
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,23,1336,58.1,34,105,19,57,13,41,62,180,2.72,2.72,19,1,1,2,0,1,0,0,28.9,32.3,5,14,,2,7,1,4,1,2,,,,,,,0.21,0.21,5.12,5.28,5,14,2,7,1,4,1,2,,,,,,,0.2,0.2,-4.71,-3.27,15.4,17.9,7,40,35,25,101,111,2.3,7.0,0.7,2.1,141,34,193,193,-0.02,8.8,6/6/2026,6/6/2026,Nat Team
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Saturday,23,Set Pieces,10,581,58.1,15,105,8,57,6,41,27,180,2.72,2.72,8,0,0,2,0,1,0,0,28.9,32.3,2,14,,1,7,1,4,0,2,,,,,,,0.21,0.21,5.12,5.28,2,14,1,7,1,4,0,2,,,,,,,0.2,0.2,-4.71,-3.27,15.4,17.9,3,18,15,11,44,48,1.0,7.0,0.3,2.1,141,15,193,193,-0.02,8.8,6/6/2026,6/6/2026,Nat Team
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Saturday,23,Finishing,12,697,58.1,18,105,10,57,7,41,33,180,2.72,2.72,10,0,0,2,0,1,0,0,28.9,32.3,2,14,,1,7,1,4,0,2,,,,,,,0.21,0.21,5.12,5.28,2,14,1,7,1,4,0,2,,,,,,,0.2,0.2,-4.71,-3.27,15.4,17.9,3,21,18,13,52,58,1.2,7.0,0.4,2.1,141,17,193,193,-0.02,8.8,6/6/2026,6/6/2026,Nat Team
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,23,Entire Session,78,4833,62.0,203,203,111,111,66,66,370,350,4.74,4.74,94,4,5,5,2,2,1,1,30.4,34.4,15,15,,7,7,4,4,3,3,,,,,,,0.2,0.2,5.78,3.64,14,14,7,7,4,4,2,2,,,,,,,0.18,0.18,-5.92,-5.47,18.9,9.5,23,154,135,96,385,445,7.8,7.8,2.3,2.3,142,121,196,200,-0.14,5.9,6/6/2026,6/6/2026,Nat Team
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,23,Warm Up,17,1053,62.0,44,203,24,111,14,66,81,350,4.74,4.74,20,1,1,5,0,2,0,1,30.4,34.4,3,15,,2,7,1,4,1,3,,,,,,,0.2,0.2,5.78,3.64,3,14,2,7,1,4,0,2,,,,,,,0.18,0.18,-5.92,-5.47,18.9,9.5,5,34,29,21,84,97,1.7,7.8,0.5,2.3,142,26,196,200,-0.14,5.9,6/6/2026,6/6/2026,Nat Team
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,23,Rondo 5v2,12,744,62.0,31,203,17,111,10,66,57,350,4.74,4.74,14,1,1,5,0,2,0,1,30.4,34.4,2,15,,1,7,1,4,0,3,,,,,,,0.2,0.2,5.78,3.64,2,14,1,7,1,4,0,2,,,,,,,0.18,0.18,-5.92,-5.47,18.9,9.5,4,24,21,15,59,68,1.2,7.8,0.4,2.3,142,19,196,200,-0.14,5.9,6/6/2026,6/6/2026,Nat Team
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,26,1611,62.0,68,203,37,111,22,66,123,350,4.74,4.74,31,1,2,5,1,2,0,1,30.4,34.4,5,15,,2,7,1,4,1,3,,,,,,,0.2,0.2,5.78,3.64,5,14,2,7,1,4,1,2,,,,,,,0.18,0.18,-5.92,-5.47,18.9,9.5,8,51,45,32,128,148,2.6,7.8,0.8,2.3,142,40,196,200,-0.14,5.9,6/6/2026,6/6/2026,Nat Team
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,23,Set Pieces,12,744,62.0,31,203,17,111,10,66,57,350,4.74,4.74,14,1,1,5,0,2,0,1,30.4,34.4,2,15,,1,7,1,4,0,3,,,,,,,0.2,0.2,5.78,3.64,2,14,1,7,1,4,0,2,,,,,,,0.18,0.18,-5.92,-5.47,18.9,9.5,4,24,21,15,59,68,1.2,7.8,0.4,2.3,142,19,196,200,-0.14,5.9,6/6/2026,6/6/2026,Nat Team
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,23,Finishing,11,682,62.0,29,203,16,111,9,66,52,350,4.74,4.74,13,1,1,5,0,2,0,1,30.4,34.4,2,15,,1,7,1,4,0,3,,,,,,,0.2,0.2,5.78,3.64,2,14,1,7,1,4,0,2,,,,,,,0.18,0.18,-5.92,-5.47,18.9,9.5,3,22,19,14,54,63,1.1,7.8,0.3,2.3,142,17,196,200,-0.14,5.9,6/6/2026,6/6/2026,Nat Team
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Saturday,23,Entire Session,60,4128,68.8,100,100,55,55,29,29,182,173,3.03,3.03,42,1,2,2,1,1,0,0,28.8,31.8,15,15,,7,7,4,4,3,3,,,,,,,0.27,0.27,4.59,5.24,16,16,8,8,4,4,3,3,,,,,,,0.27,0.27,-4.95,-4.76,13.6,14.7,20,129,113,81,322,377,6.0,6.0,1.8,1.8,152,103,195,194,0.01,2.8,6/6/2026,6/6/2026,Nat Team
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Saturday,23,Warm Up,13,894,68.8,22,100,12,55,6,29,39,173,3.03,3.03,9,0,0,2,0,1,0,0,28.8,31.8,3,15,,2,7,1,4,1,3,,,,,,,0.27,0.27,4.59,5.24,3,16,2,8,1,4,1,3,,,,,,,0.27,0.27,-4.95,-4.76,13.6,14.7,4,28,24,18,70,82,1.3,6.0,0.4,1.8,152,22,195,194,0.01,2.8,6/6/2026,6/6/2026,Nat Team
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Saturday,23,Rondo 5v2,9,619,68.8,15,100,8,55,4,29,27,173,3.03,3.03,6,0,0,2,0,1,0,0,28.8,31.8,2,15,,1,7,1,4,0,3,,,,,,,0.27,0.27,4.59,5.24,2,16,1,8,1,4,0,3,,,,,,,0.27,0.27,-4.95,-4.76,13.6,14.7,3,19,17,12,48,57,0.9,6.0,0.3,1.8,152,15,195,194,0.01,2.8,6/6/2026,6/6/2026,Nat Team
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Saturday,23,Tactical 11v11 MD-1,20,1376,68.8,33,100,18,55,10,29,61,173,3.03,3.03,14,0,1,2,0,1,0,0,28.8,31.8,5,15,,2,7,1,4,1,3,,,,,,,0.27,0.27,4.59,5.24,5,16,3,8,1,4,1,3,,,,,,,0.27,0.27,-4.95,-4.76,13.6,14.7,7,43,38,27,107,126,2.0,6.0,0.6,1.8,152,34,195,194,0.01,2.8,6/6/2026,6/6/2026,Nat Team
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Saturday,23,Set Pieces,9,619,68.8,15,100,8,55,4,29,27,173,3.03,3.03,6,0,0,2,0,1,0,0,28.8,31.8,2,15,,1,7,1,4,0,3,,,,,,,0.27,0.27,4.59,5.24,2,16,1,8,1,4,0,3,,,,,,,0.27,0.27,-4.95,-4.76,13.6,14.7,3,19,17,12,48,57,0.9,6.0,0.3,1.8,152,15,195,194,0.01,2.8,6/6/2026,6/6/2026,Nat Team
